year,title,description,area,source_url
1612,Krig/konflikt i Sverige 1612,"Under perioden 1945 och 2000 avtog kulten kring Gustav II Adolf, särskilt i Sverige, där 350- och 400-årsminnen av hans död och födelse passerade relativt obemärkta. Det internationella intresset för hans utrikespolitik, särskilt i Tyskland och Storbritannien, var däremot fortsatt stort. I Tyskland under efterkrigstiden fanns fortfarande idealiserade uppfattningar om Gustav II Adolf, till exempel hos historikern Walter Hubatsch, som såg honom som en religiös befrielsehjälte. Andra tyska historik",Göteborg,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1612,Krig/konflikt i Sverige 1612,"Kristian IV tågade i januari 1612 in i Västergötland till Skara, som brändes ned, samtidigt som en styrka under Gert Rantzau härjade i Småland. Den nyblivne kungen Gustaf II Adolf drog som motdrag in i Skåne och härjade där, varvid han bland annat brände ned köpstaden Vä. Denna händelse var den direkta anledningen till Kristian IVs grundande av fästningsstaden Kristianstad. Stadsrättigheterna för Vä drogs in och borgarna flyttade över till Kristianstad.",Kristianstad,https://sv.wikipedia.org/wiki/Kalmarkriget
1612,Krig/konflikt i Bohuslän 1612,"1600-talet var en orolig tid i Bohuslän. Provinsen skövlades och brändes under de många krigen. Under Kalmarkriget 1612, i Bohuslän benämnt Brännefejden, brändes Uddevalla och Kungahälla ned. Efter detta flyttades Kungahälla till själva fästningsholmen för att kunna få skydd av Bohus fästning. I samband med detta bytte staden namn till Kungälv. Under Hannibalsfejden 1643–1645 brändes återigen Uddevalla och Kungahälla ner.",Kungälv,https://sv.wikipedia.org/wiki/Bohusläns_historia
1613,Krig/konflikt i Sverige 1613,"Kalmarkriget var ett krig mellan Sverige och Danmark 1611-1613. Den danske kungen Kristian IV inledde den 3 maj en belägring av Kalmar och i slutet av månaden stormades staden. Den 3 augusti tvingades även Kalmar slott under Krister Somes befäl. Den 11 juni anlände kung Karl IX och kronprins Gustaf (II) Adolf. Man lyckades med att ta Kristianopel, men man misslyckades dock med att ta danskarnas läger. Senare tog danskarna Borgholms slott och Öland, men dessa återerövrades den 7 oktober. År 1612",Kalmar,https://sv.wikipedia.org/wiki/Sveriges_militärhistoria
1613,Krig/konflikt i Sverige 1613,"Grundläggaren av Sveriges stormaktsställning var Karl IX:s son och efterträdare Gustav II Adolf (1611–1632). Sedan han, fastän han bara var en yngling, under stora svårigheter och mot en oerhörd penningutbetalning för Älvsborgs lösen lyckats uppnå freden i Knäred 1613 med Danmark och därmed bevarat rikets integritet, fullföljde han det ingermanländska kriget mot Ryssland med sådant resultat att Kexholms län och Ingermanland som tidigare tillhört Ryssland blev svenskt 1617. Hans kamp för avvärjan",Knäred,https://sv.wikipedia.org/wiki/Stormaktstiden
1613,Krig/konflikt i Sverige 1613,"Kalmarkriget kallas det svensk-danska krig som pågick mellan 1611 och 1613 och inledningsvis utkämpades vid Kalmar med omnejd. I överensstämmelse med det så kallade ""nederländska kriggöringssättet"" från 1500-talet rörde sig striden till stor del om intagande och försvar av fasta platser.",Kalmar,https://sv.wikipedia.org/wiki/Kalmarkriget
1613,Krig/konflikt i Sverige 1613,"Efter De la Gardies dagtingan var den svenska armén nästan förintad men då ryssarna inte överlämnade det de lovat beslöt Karl IX då 1610 att anfalla Ryssland ännu en gång. Hären intog staden Ivangorod och en mindre armé sändes till staden Ladoga. Då legoknektarna inte fått lön på länge och de svensk-finska soldaterna saknade krigsvilja avvek samtliga, bortsett från 600 man. Ryssarna erbjöd ett vapenstillestånd vilket svenskarna var tvungna att godkänna. Nästa år, 1611, blossade striderna upp ige",Nöteborg,https://sv.wikipedia.org/wiki/Sveriges_militärhistoria
1613,Krig/konflikt i Sverige 1613,"Karl IX och hans hustru Kristina önskade att Gustav II Adolf skulle få en furstlig gemål. År 1610 skickade Karl IX en svensk beskickning till England, där Johan Skytte och Gustav Stenbock fick positiva intryck av prinsessan Elisabet Stuart, medan kung Jakob I också visade intresse för Gustav II Adolf. Dock motsatte sig Jakob I maka, Anna av Danmark, att Danmarks fiende skulle bli hennes svärson. År 1611 kom den unga damen Ebba Brahe till det svenska hovet. Mellan nyåret 1613 och några år framåt",Vallentuna,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1613,Krig/konflikt i Jämtland 1613,Slaget på Storsjöns is (1178) Baltzarfejden (1611-1613) Återerövringen av Jämtland (1677) Slaget vid Hjerpe skans (1808) Fälttåget i Jämtland (1808-1809),Jämtland,https://sv.wikipedia.org/wiki/Jämtlands_historia
1613,Krig/konflikt i Sverige 1613,"Den 18 september 1612 föreslog Kristian IV ett gränsmöte för att diskutera fred. Danskarna hade varit framgångsrika, men kriget hade varit kostsamt, delvis på grund av användningen av legosoldater. I slutet av november 1612 möttes diplomater på gränsbron vid Sjöaryd, inte långt från den danska byn Knäred. Gustav II Adolf befann sig i Värnamo, men deltog även inkognito i förhandlingarna. Freden i Knäred slöts den 21 januari 1613, där Sverige stod som förlorande part. Det hårdaste villkoret var de",Lödöse,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1613,Krig/konflikt i Sverige 1613,"Under största delen av Gustav II Adolfs regeringstid fördes flera krig mot Sveriges grannländer. Han avslutade Kalmarkriget med Danmark-Norge 1613, där Sverige ålades betala Älvsborgs lösen. Han förde även framgångsrika krig med Ryssland fram till 1617 och med Polen fram till 1629, vilka ledde till svenska landvinster i bland annat Ingermanland och Livland. Sommaren 1630 ledde han Sverige in i trettioåriga kriget och stod på de protestantiska tyska staternas sida mot de överlägsna katolska armée",Breitenfeld,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1613,Krig/konflikt i Sverige 1613,"Efter det danska kriget avslutades även det ryska kriget, och Gustav II Adolf gav i maj 1613 instruktioner till Jakob De La Gardie angående tsarvalet av Karl Filip. Om Karl Filip inte blev vald, ville Sverige etablera en fästningsgördel i Pskov och Ladoga samt få kontroll över ishavsområdet och Archangelsk. Sverige siktade på att få monopol på Rysslands handel i Östersjön och Ishavet. De La Gardie varnade kungen för att ett sådant expansionistiskt mål skulle kunna driva Ryssland närmare Polen. I",Örebro,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1613,Krig/konflikt i Sverige 1613,"Efter den ryske tsaren Fjodor I:s död 1598 inleddes det som i Ryssland kallas Stora oredan 1598–1613. Eftersom Fjodor inte hade någon tronarvinge, stod den ryska tronen ledig, och många var intresserade av den, bland dem Vasilij Sjujskij som stöddes av Sveriges kung Karl IX. Eftersom Karl IX inte ville ha en rysk tsar som var stödd av Polen, slöt han ett avtal i Viborg den 28 februari 1609 med Sjujskij: en svensk armé på 5 000 man ledd av unge fältmarskalken Jakob De la Gardie skulle gå in i Rys",Ryssland,https://sv.wikipedia.org/wiki/De_la_Gardieska_fälttåget
1613,Krig/konflikt i Sverige 1613,England och Republiken Förenade Nederländerna hade bägge intressen i handel på Östersjön och pressade på för att hålla tillbaka Danmarks grepp om Östersjön genom att få slut på Kalmarkriget innan danskarna kunde åstadkomma en avgörande seger. Danmark hade till stor del förlitat sig på legotrupper och hade 1613 ont om pengar. Genom förmedling av kung Jakob I av England signerades den 20 januari 1613 ett fredsavtal vid en gränsbro vid Sjöared i närheten av Knäred.,Sjöared,https://sv.wikipedia.org/wiki/Kalmarkriget
1613,Krig/konflikt i Sverige 1613,"Karl IX:s regeringstid präglades av konflikter, särskilt mot Polen efter att kung Sigismund avsatts som Sveriges kung 1599. Hertig Karl ledde svenska styrkor i ett krig mot Polen, som inleddes 1600. Gustav Adolf, tillsammans med sin familj, vistades i Reval under början av fälttåget i Livland, och Karl förde dem senare till Åbo i Finland innan de återvände till Stockholm 1602 efter en slädfärd runt Bottniska viken. Trots de polska striderna blev Sveriges engagemang i Ryssland en central fråga un",Stockholm,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1613,Krig/konflikt i Sverige 1613,"Under denna tid hotades statsledningen av uppror från allmogen. Hösten 1613 spreds rykten om att soldater deserterade från kriget i Ryssland, vilket ledde till att allmogen sympatiserade med de rymda soldaterna. Gustav II Adolf utfärdade dödsdomar för deserterande soldater, men efter ett möte med Oxenstierna och andra rådsmedlemmar i Västerås lovade han att dessa skulle slippa straff om de återvände snabbt. Det uppstod även ett uppror bland bönderna i Dalarna, som krävde att alla adelsmän skulle",Västerås,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1614,Krig/konflikt i Sverige 1614,"Inrättandet av Svea hovrätt i februari 1614, på initiativ av Axel Oxenstierna, markerade en viktig förändring i Sveriges rättsliga och administrativa historia. Hovrätten skapades för att kunna utdöma ""kungadom"" både i kungens närvaro och frånvaro, samt för att ersätta Lübecks Oberhof, som tidigare hanterat överklaganden från den svenskskontrollerade staden Reval. Snart uppstod dock en konflikt mellan Oxenstiernas strävan efter lagstadgade former och Gustav II Adolfs önskan att bevara sin makt. R",Reval,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1614,Krig/konflikt i Sverige 1614,"Efter det danska kriget avslutades även det ryska kriget, och Gustav II Adolf gav i maj 1613 instruktioner till Jakob De La Gardie angående tsarvalet av Karl Filip. Om Karl Filip inte blev vald, ville Sverige etablera en fästningsgördel i Pskov och Ladoga samt få kontroll över ishavsområdet och Archangelsk. Sverige siktade på att få monopol på Rysslands handel i Östersjön och Ishavet. De La Gardie varnade kungen för att ett sådant expansionistiskt mål skulle kunna driva Ryssland närmare Polen. I",Örebro,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1614,Krig/konflikt i Sverige 1614,"Med stort intresse följde Gustav II Adolf händelseutvecklingen i Tyskland och smidde planer på att till Sveriges fördel ge understöd för protestanternas kamp. Redan 1614 hade kungen uttryckt önskan om att Sverige skulle ansluta sig till den evangeliska unionen. Vid sin tyska ""friarresa"" 1620 fick han mer kunskap om oenigheten mellan de tyska protestantiska staterna. I augusti samma år lade han fram ett förslag till de tyska hansestäderna om en allians, men förslaget avvisades. Vid nästa initiati",Tyskland,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1614,Krig/konflikt i Sverige 1614,"Den 18 september 1612 föreslog Kristian IV ett gränsmöte för att diskutera fred. Danskarna hade varit framgångsrika, men kriget hade varit kostsamt, delvis på grund av användningen av legosoldater. I slutet av november 1612 möttes diplomater på gränsbron vid Sjöaryd, inte långt från den danska byn Knäred. Gustav II Adolf befann sig i Värnamo, men deltog även inkognito i förhandlingarna. Freden i Knäred slöts den 21 januari 1613, där Sverige stod som förlorande part. Det hårdaste villkoret var de",Lödöse,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1614,Krig/konflikt i Sverige 1614,"Mellan åren 1619 och 1624 tilldelade Gustav II Adolf stadsprivilegier till i tur och ordning Alingsås, Göteborg, Söderhamn, Luleå, Piteå, Borås, Norrtälje, Sala och Sundsvall. Vid ungefär samma tid grundades städerna Nystad, Nykarleby, Gamlakarleby och Torneå i Finland. Vidare tilldelades Umeå nya stadsprivilegier 1622, Vänersborgs föregångare Brätte blev stad 1620, och Jönköping, som brändes ner 1612, återuppbyggdes och fick nya stadsprivilegier 1614 och 1620. Syftet med grundläggandet av de ny",Göteborg,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1614,Krig/konflikt i Sverige 1614,"Efter De la Gardies dagtingan var den svenska armén nästan förintad men då ryssarna inte överlämnade det de lovat beslöt Karl IX då 1610 att anfalla Ryssland ännu en gång. Hären intog staden Ivangorod och en mindre armé sändes till staden Ladoga. Då legoknektarna inte fått lön på länge och de svensk-finska soldaterna saknade krigsvilja avvek samtliga, bortsett från 600 man. Ryssarna erbjöd ett vapenstillestånd vilket svenskarna var tvungna att godkänna. Nästa år, 1611, blossade striderna upp ige",Nöteborg,https://sv.wikipedia.org/wiki/Sveriges_militärhistoria
1614,Krig/konflikt i Sverige 1614,"Utlänningar, särskilt valloner och tyskar, spelade en avgörande roll i utvecklingen av Sveriges gruv-, koppar- och järnindustri. Vallonerna Willem de Besche och Louis De Geer var centrala figurer. de Besche anlände till Sverige 1595 och hjälpte hertig Karl att leda järnindustrin i Södermanland, medan De Geer, som kom i kontakt med de Besche 1614, arrenderade Finspångs bruk 1616. De Geer bidrog med både ledning av gruv- och krigsindustrin samt holländskt kapital. Han deltog i att utrusta svenska",Norrköping,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1615,Krig/konflikt i Sverige 1615,"Bland Sveriges viktigaste exportvaror under 1600-talet var tjära och framför allt metaller, där koppar och järn stod för 80 procent av exportintäkterna. I början av seklet dominerade koppar, medan järnet blev viktigare mot slutet. Falu koppargruva nådde sin topp under första hälften av 1600-talet, och Sverige var då den enda europeiska exportören av koppar. Under 1620-talet steg kopparpriset innan det senare sjönk. Tidigare exporterades råkoppar, men efterhand raffinerades den och såldes som går",Okänd,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1615,Krig/konflikt i Sverige 1615,"Under 1615 fokuserade svenskarna på att inta Pskov, vilket ledde till ökad rekrytering och finansiell belastning. Sjön Peipus användes för transporter, och i september belägrades staden. Samtidigt inleddes fredsöverläggningar, vilket tvingade svenskarna att dra tillbaka sina trupper utan att uppnå sina krigsmål. I februari 1616 erbjöd Jakob I av England sina medlingstjänster, vilket båda parter accepterade. Huvudmedlaren, John Mericke, sökte förhandla fram ett stillestånd för att underlätta fred",Nöteborg,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1615,Krig/konflikt i Sverige 1615,"Karl IX och hans hustru Kristina önskade att Gustav II Adolf skulle få en furstlig gemål. År 1610 skickade Karl IX en svensk beskickning till England, där Johan Skytte och Gustav Stenbock fick positiva intryck av prinsessan Elisabet Stuart, medan kung Jakob I också visade intresse för Gustav II Adolf. Dock motsatte sig Jakob I maka, Anna av Danmark, att Danmarks fiende skulle bli hennes svärson. År 1611 kom den unga damen Ebba Brahe till det svenska hovet. Mellan nyåret 1613 och några år framåt",Vallentuna,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
